Domain,Num_words,Num_chars,Hyphen,Entropy_sdsu,Entropy_nosdsu,Entropy_nosu,Tranco_Rank,Longest_word_ratio,Typos,Freenom_TLD,Other_numbers,Subdomain levels,Label
210.213.146.169032dev.covid.host.adzu.edu.ph,12,42,0,4.078638720860854,2.0,4.046762824854522,1,0.13636363636363635,0,0,1,6,0
213.146.169032www.covid-19.host.adzu.edu.ph,12,41,1,4.236468023103722,2.0,4.159799224314526,1,0.13953488372093023,0,0,1,5,0
2368fs-intake-covid19screen.app.cloud.gov,11,39,1,4.503416638553355,2.321928094887362,4.465945933079575,1,0.14634146341463414,0,0,1,2,0
324.covid19screen.fr.cloud.gov,8,28,0,4.056564762130954,2.321928094887362,4.026986833359286,1,0.2,0,0,1,3,0
365online-covid19.edu.jo,7,23,1,3.9701755214643453,3.734521664779752,3.734521664779752,0,0.25,0,0,1,0,0
365online-covid19.gov.az,7,23,1,4.053508854797679,3.734521664779752,3.734521664779752,0,0.25,0,0,1,0,0
365online-covid19.gov.jo,7,23,1,3.91829583405449,3.734521664779752,3.734521664779752,0,0.25,0,0,1,0,0
8335.api.covid19.moh.gov.et,8,25,0,3.9265716511782744,1.584962500721156,3.7841837197791888,1,0.14814814814814814,0,0,1,3,0
8335.covid19.moh.gov.et,7,21,0,3.7950885863977324,1.584962500721156,3.625,1,0.17391304347826086,0,0,1,2,0
_acme-challenge.covid19stats.gov.gr,8,33,1,4.16429908806447,3.251629167387823,4.0836169753972325,0,0.2571428571428571,0,0,0,1,0
_dmarc.covid19.info.gov.pg,8,24,0,3.8252517372886503,2.0,3.721611723969903,0,0.15384615384615385,0,0,0,2,0
_dmarc.covid19alivioeconomico.gov.ao,11,34,0,3.6722542525285995,1.584962500721156,3.7030407100708658,1,0.2222222222222222,0,0,0,2,0
about.covid19-testing.northeastern.edu,7,36,1,4.040709013945502,2.918295834054489,4.0323362829877745,1,0.3157894736842105,0,0,0,2,0
acaocovid19.santana.ap.gov.br,9,27,0,3.6764409086968692,1.8423709931771088,3.3211043305784913,0,0.2413793103448276,0,0,0,1,0
accountscovid.stilingue.com.br,8,28,0,3.8980685120588388,2.94770277922009,3.675310868912364,0,0.26666666666666666,0,0,0,1,0
acessecovid.com.br,5,17,0,3.4613201402110083,2.9139770731827523,2.9139770731827523,0,0.2222222222222222,0,0,0,0,0
acoescoronavirus.cacimbinhas.al.gov.br,12,36,0,3.7775511192086597,2.9139770731827523,3.5836169753972325,0,0.2894736842105263,0,0,0,1,0
acoescoronavirus.chapreta.al.gov.br,9,33,0,3.804582217613529,2.75,3.593269689515107,0,0.3142857142857143,0,0,0,1,0
acoescoronavirus.paodeacucar.al.gov.br,12,36,0,3.692153421897171,2.845350936622437,3.4371932086075945,0,0.2894736842105263,0,0,0,1,0
acoescoronavirus.prefeiturauniaodospalmares.al.gov.br,15,51,0,3.9509240495182167,3.6423714487439023,3.7928035696433184,0,0.20754716981132076,0,0,0,1,0
acoescoronavirus.transparenciaflexeiras.al.gov.br,15,47,0,3.8713236815596863,3.3908054820769817,3.6920954114925655,0,0.22448979591836735,0,0,0,1,0
acoescovid.ifmt.edu.br,8,20,0,3.7887549139935026,2.0,3.5068905956085183,1,0.18181818181818182,0,0,0,1,0
acoescovid19.unifesspa.edu.br,10,27,0,3.952302977662386,2.94770277922009,3.7887549139935017,1,0.13793103448275862,0,0,0,1,0
acolhimentocovid19.com.br,10,24,0,3.8936606896881845,3.6835423624332306,3.6835423624332306,0,0.16,0,0,0,0,0
acompanhamentocovid-19.eletronuclear.gov.br,14,41,1,4.1558184643976634,3.0269868333592873,4.016875695766563,0,0.16279069767441862,0,0,0,1,0
acovid.ntupes.edu.tw,6,18,0,3.6841837197791887,2.584962500721156,3.7004397181410926,1,0.2,0,0,0,1,0
addankicovid19.ahmedabadcity.gov.in,10,33,0,3.8728782040581913,3.180832987205441,3.7368489059491363,1,0.2571428571428571,0,0,0,1,0
adetespacovida.com.br,7,20,0,3.6897037321995474,3.182005814760214,3.182005814760214,0,0.19047619047619047,0,0,0,0,0
admin-covid.stilingue.com.br,8,26,1,3.994680368408909,2.94770277922009,3.8208888513501877,0,0.17857142857142858,0,0,0,1,0
admin-registration.test-for-coronavirus.service.gov.uk,8,52,1,3.9817651695365353,2.5216406363433186,3.8655659158211653,1,0.2222222222222222,0,0,0,2,0
admin.covid-dev.host.adzu.edu.ph,9,30,1,3.8368974703476995,2.0,3.813660689688185,1,0.15625,0,0,0,3,0
admin.covid19.moh.gov.et,7,22,0,3.7201755214643453,1.584962500721156,3.4992275471326932,1,0.20833333333333334,0,0,0,2,0
admin.covid19.rnbo.gov.ua,9,23,0,3.733660689688185,2.0,3.614369445886757,1,0.2,0,0,0,2,0
admin.covidcheckpoint.cuanschutz.edu,7,34,0,3.9092561685185854,2.9219280948873623,3.9025182662886326,1,0.2777777777777778,0,0,0,2,0
admin.dev.key-worker-coronavirus-home-testing.service.gov.uk,10,58,1,4.12780612253845,2.5216406363433186,4.099983191591615,1,0.18333333333333332,0,0,0,3,0
admin.jamcovid19.moh.gov.jm,9,25,0,3.6158175946759337,1.584962500721156,3.5841837197791886,1,0.18518518518518517,0,0,0,2,0
admin.key-worker-coronavirus-home-testing.service.gov.uk,9,54,1,4.133272672738776,2.5216406363433186,4.091665140378663,1,0.19642857142857142,0,0,0,2,0
admin.stage.key-worker-coronavirus-home-testing.service.gov.uk,10,60,1,4.131458715375674,2.5216406363433186,4.103529260115678,1,0.1774193548387097,0,0,0,3,0
admin.test-for-coronavirus.service.gov.uk,7,39,1,4.015611760504575,2.5216406363433186,3.881005488054638,1,0.2682926829268293,0,0,0,2,0
ads-prd-gov-1-sp.test-for-coronavirus.service.gov.uk,12,50,1,4.02556310410646,2.5216406363433186,3.930990186162397,1,0.21153846153846154,0,0,1,2,0
afdb-am2017covid19.ahmedabadcity.gov.in,11,37,1,4.231058232227281,3.180832987205441,4.0746987351738495,1,0.23076923076923078,0,0,1,1,0
againstcovid.carsu.edu.ph,7,23,0,3.8634651896016465,2.321928094887362,3.5724312513221195,1,0.28,0,0,0,1,0
againstcovid19.cuhk.edu.hk,8,24,0,3.979097891134805,2.0,3.932138039759377,1,0.2692307692307692,0,0,0,1,0
agendacovid.urcamp.edu.br,7,23,0,3.753269689515108,2.584962500721156,3.6835423624332306,0,0.24,0,0,0,1,0
agendamento-covid.al.gov.br,8,26,1,3.8561962982193805,3.4992275471326932,3.4992275471326932,0,0.2222222222222222,0,0,0,0,0
agendamentocovid.hom.tic.ufrj.br,10,30,0,4.038909765557392,2.0,3.978333581185264,1,0.1875,0,0,0,3,0
air1-covid-tmp.umh.edu,9,20,1,3.9139770731827515,1.584962500721156,3.836591668108979,0,0.18181818181818182,0,0,1,1,0
ajnala-covid19.ahmedabadcity.gov.in,10,33,1,4.050013373778756,3.180832987205441,3.9407598325400897,1,0.2571428571428571,0,0,0,1,0
ajudacovid19.com.br,7,18,0,3.721611723969903,3.2516291673878226,3.2516291673878226,0,0.21052631578947367,0,0,0,0,0
akkure4covid.com,6,15,0,3.625,3.418295834054489,3.418295834054489,0,0.25,0,0,1,0,0
alagoascontraocoronavirus.al.gov.br,7,34,0,3.5357276594930425,3.2848894517332403,3.2848894517332403,0,0.3142857142857143,0,0,0,0,0
alb-covid.and.gov.co,6,18,1,3.446439344671015,1.584962500721156,3.3927474104487847,0,0.2,0,0,0,1,0
alertacovid.com.br,5,17,0,3.614369445886757,3.2776134368191165,3.2776134368191165,0,0.2777777777777778,0,0,0,0,0
altamiracontracovid-19.com.br,7,28,1,3.8143719431796272,3.6412498004554785,3.6412498004554785,0,0.27586206896551724,0,0,0,0,0
amapacontracovid.com.br,7,22,0,3.501397825434103,3.25,3.25,0,0.2608695652173913,0,0,0,0,0
amapacontracovid19.com.br,8,24,0,3.7034651896016464,3.5032583347756456,3.5032583347756456,0,0.24,0,0,0,0,0
amargarhcovid19.ahmedabadcity.gov.in,10,34,0,3.9539684039196077,3.180832987205441,3.8143719431796272,1,0.25,0,0,0,1,0
amazon-date-for-covid-19.gov.ge,8,30,1,3.962103165155795,3.772055208874201,3.772055208874201,0,0.1935483870967742,0,0,0,0,0
amazonupdateforcovid19.gov.ge,8,28,0,4.073329701949522,3.936260027531526,3.936260027531526,0,0.20689655172413793,0,0,0,0,0
americanas.fiqueemcasacovid19.com.br,11,34,0,3.9302252658009036,3.725480556997868,3.82783261647491,0,0.2222222222222222,0,0,0,1,0
amritsar-covid19.ahmedabadcity.gov.in,8,35,1,4.098117812148849,3.180832987205441,3.936243412983061,1,0.24324324324324326,0,0,0,1,0
android.covid19.gov.la,6,20,0,3.5383105956150054,2.8073549220576046,3.32323142879762,0,0.3181818181818182,0,0,0,1,0
anti-covid.edu.jo,5,16,1,3.6168746059562227,3.121928094887362,3.121928094887362,0,0.23529411764705882,0,0,0,0,0
anti-covid.gov.az,5,16,1,3.4992275471326932,3.121928094887362,3.121928094887362,0,0.23529411764705882,0,0,0,0,0
anti-covid.gov.ge,5,16,1,3.4992275471326932,3.121928094887362,3.121928094887362,0,0.23529411764705882,0,0,0,0,0
anti-covid.gov.jo,5,16,1,3.4548223999466066,3.121928094887362,3.121928094887362,0,0.23529411764705882,0,0,0,0,0
anti-covid19.gov.ge,6,18,1,3.7216117239699025,3.418295834054489,3.418295834054489,0,0.21052631578947367,0,0,0,0,0
anti-covid19.gov.jo,6,18,1,3.6818808028034042,3.418295834054489,3.418295834054489,0,0.21052631578947367,0,0,0,0,0
antibody-coronavirus-home-testing.service.gov.uk,7,46,1,4.14967389677155,2.5216406363433186,4.045980358012783,1,0.22916666666666666,0,0,0,1,0
anticoronavirus-masks.gov.ge,5,27,1,3.8693312611115185,3.5585186130489057,3.5585186130489057,0,0.39285714285714285,0,0,0,0,0
anticoronavirus-masks.gov.jo,5,27,1,3.8248629576173565,3.5585186130489057,3.5585186130489057,0,0.39285714285714285,0,0,0,0,0
anticoronavirus.edu.ge,4,21,0,3.7321588913645702,3.2402239289418517,3.2402239289418517,0,0.5,0,0,0,0,0
anticoronavirus.edu.jo,4,21,0,3.697845823084412,3.2402239289418517,3.2402239289418517,0,0.5,0,0,0,0,0
anticoronavirus.gov.ge,4,21,0,3.6069367321753214,3.2402239289418517,3.2402239289418517,0,0.5,0,0,0,0,0
anticoronavirus.gov.jo,4,21,0,3.5503407095463877,3.2402239289418517,3.2402239289418517,0,0.5,0,0,0,0,0
anticoronavirus.gov.me,4,21,0,3.697845823084412,3.2402239289418517,3.2402239289418517,0,0.5,0,0,0,0,0
antigo.covidpcr.com.br,7,20,0,3.629219686524096,2.75,3.5068905956085183,0,0.18181818181818182,0,0,0,1,0
apgtestcovid19.ahmedabadcity.gov.in,9,33,0,4.071581588126284,3.180832987205441,3.9677201004744993,1,0.2571428571428571,0,0,0,1,0
apgvmcvskpcovid19.ahmedabadcity.gov.in,11,36,0,4.115834092163221,3.180832987205441,4.042433003725893,1,0.23684210526315788,0,0,0,1,0
api-covid-19.narino.gov.co,8,24,1,3.642371448743902,2.2516291673878226,3.5766176449086675,0,0.15384615384615385,0,0,0,1,0
api-covid.band.com.br,6,19,1,3.594465636961452,2.0,3.3787834934861767,1,0.19047619047619047,0,0,0,1,0
api-covid.bb.com.br,6,17,1,3.4316235658474317,-0.0,3.2516291673878226,1,0.21052631578947367,0,0,0,1,0
api-covid.gov.am,5,14,1,3.375,1.584962500721156,3.238901256602631,1,0.25,0,0,0,1,0
api-covid.rnbo.gov.ua,8,19,1,3.6537567082870006,2.0,3.52164063634332,1,0.19047619047619047,0,0,0,1,0
api-covid19.mpwt.gov.kh,8,21,1,3.969001629875993,2.0,3.75,1,0.17391304347826086,0,0,0,1,0
api-covid19.rnbo.gov.ua,9,21,1,3.8492239123906247,2.0,3.75,1,0.17391304347826086,0,0,0,1,0
api-evidyavahinicovid19.ahmedabadcity.gov.in,12,42,1,3.915882824071533,3.180832987205441,3.810144243714968,1,0.20454545454545456,0,0,0,1,0
api-mcovid19.mpwt.gov.kh,8,22,1,3.9701755214643457,2.0,3.734521664779752,1,0.16666666666666666,0,0,0,1,0
api-validacovid.saude.gov.br,8,26,1,3.770942421748537,2.321928094887362,3.4632805178108104,1,0.17857142857142858,0,0,0,1,0
api.admin.covid19.rnbo.gov.ua,10,27,0,3.7588670992335302,2.0,3.6635327548042538,1,0.1724137931034483,0,0,0,3,0
api.admin.dev.key-worker-coronavirus-home-testing.service.gov.uk,11,62,1,4.171722954832899,2.5216406363433186,4.15060377886771,1,0.171875,0,0,0,4,0
api.contracovid.com.br,6,20,0,3.5383105956150054,3.0957952550009344,3.3735572622751846,0,0.2727272727272727,0,0,0,1,0
api.coronavairus.com.br,6,21,0,3.522711955680758,3.0849625007211556,3.327819531114783,0,0.2608695652173913,0,0,0,1,0
api.coronavirus-staging.data.gov.uk,6,33,1,3.818588646061331,1.5,3.72290749432188,1,0.3142857142857143,0,0,0,2,0
api.coronavirus.data.gov.uk,5,25,0,3.6898916687500076,1.5,3.5219280948873624,1,0.4074074074074074,0,0,0,2,0
api.covid-19.health.gov.lk,7,24,1,3.9312089489103226,2.2516291673878226,3.8268748818646396,1,0.23076923076923078,0,0,0,2,0
api.covid.ebazaar.rajasthan.gov.in,8,32,0,3.792874240338471,2.6416041678685933,3.702799651920259,1,0.2647058823529412,0,0,0,3,0
api.covid.rnbo.gov.ua,8,19,0,3.4992275417233563,2.0,3.3787834934861767,1,0.19047619047619047,0,0,0,2,0
api.covid.saude.araguaina.to.gov.br,12,33,0,3.6855880165740853,2.2810361125534233,3.483074189428569,0,0.11428571428571428,0,0,0,3,0
api.covid19.appsesa.pr.gov.br,9,27,0,3.6729972717965285,1.950212064914747,3.431623565847432,0,0.13793103448275862,0,0,0,2,0
api.covid19.gov.np,6,16,0,3.4613201402110083,2.8073549220576046,3.2776134368191165,0,0.2222222222222222,0,0,0,1,0
api.covid19.rnbo.gov.ua,9,21,0,3.708132064658602,2.0,3.625,1,0.17391304347826086,0,0,0,2,0
api.covid19survey.moh.gov.jo,8,26,0,3.994680368408909,1.584962500721156,4.011365041826378,1,0.21428571428571427,0,0,0,2,0
api.covidcast.cmu.edu,6,19,0,3.558518613048906,1.584962500721156,3.4548223999466066,1,0.19047619047619047,0,0,0,2,0
api.crushcovid.ri.gov,6,19,0,3.5585186130489057,1.0,3.454822399946607,1,0.23809523809523808,0,0,0,2,0
api.dev.key-worker-coronavirus-home-testing.service.gov.uk,10,56,1,4.13401235923032,2.5216406363433186,4.11309617657286,1,0.1896551724137931,0,0,0,3,0
api.key-worker-coronavirus-home-testing.service.gov.uk,9,52,1,4.106855678835859,2.5216406363433186,4.067901554211101,1,0.2037037037037037,0,0,0,2,0
api.picovid.com.br,5,16,0,3.3082708345352603,2.5216406363433186,2.845350936622437,0,0.2222222222222222,0,0,0,1,0
api.projetocovid.makingpie.com.br,9,31,0,3.8700035889898636,2.94770277922009,3.796217602590055,0,0.18181818181818182,0,0,0,2,0
api.public.test-for-coronavirus.service.gov.uk,8,44,1,4.05869069550801,2.5216406363433186,3.9578525390977015,1,0.2391304347826087,0,0,0,3,0
api.registrocovid.inova.esp.br,8,28,0,3.7232314287976207,2.321928094887362,3.621175542919471,0,0.26666666666666666,0,0,0,2,0
api.stage.key-worker-coronavirus-home-testing.service.gov.uk,10,58,1,4.1026432057996685,2.5216406363433186,4.076490502953191,1,0.18333333333333332,0,0,0,3,0
api.stage.services.coronavirus-home-testing.service.gov.uk,9,56,1,3.939011599504335,2.5216406363433186,3.8578108822855293,1,0.1896551724137931,0,0,0,4,0
api.telecoronavirusbrasil.com.br,6,30,0,3.8431390622295667,3.594465636961452,3.7532696895151076,0,0.34375,0,0,0,1,0
api1.covid.saude.araguaina.to.gov.br,13,34,0,3.7663326399706225,2.2810361125534233,3.5843031793467124,0,0.1111111111111111,0,0,1,3,0
api712-covid19.ahmedabadcity.gov.in,9,33,1,4.171860873964196,3.180832987205441,4.039148671903071,1,0.2571428571428571,0,0,1,1,0
apicoronavirus.sisa.msal.gov.ar,9,29,0,3.5388962142279325,2.0,3.4701755214643453,1,0.3548387096774194,0,0,0,2,0
apicovid.and.gov.co,6,17,0,3.221097250057958,1.584962500721156,3.084962500721156,0,0.21052631578947367,0,0,0,1,0
apicovid.unisimon.edu.co,7,22,0,3.522055208874201,2.5,3.381580488309164,1,0.20833333333333334,0,0,0,1,0
apicovid2.and.gov.co,7,18,0,3.3464393446710154,1.584962500721156,3.238901256602631,0,0.2,0,0,1,1,0
apicovidqa.and.gov.co,7,19,0,3.3320953986601696,1.584962500721156,3.182005814760214,0,0.19047619047619047,0,0,0,1,0
apiiceg-covid19.ahmedabadcity.gov.in,10,34,1,4.006749918638778,3.180832987205441,3.909368063943885,1,0.25,0,0,0,1,0
apoiocovid19.com.br,6,18,0,3.511085408180429,3.0220552088742,3.0220552088742,0,0.21052631578947367,0,0,0,0,0
app-mapabrasileirodacovid.inloco.com.br,10,37,1,3.7920988609769277,2.251629167387823,3.7386085007312415,1,0.2564102564102564,0,0,0,1,0
app.beatcovid19.gov.gi,7,20,0,3.6978458230844122,3.459431618637298,3.640223928941851,0,0.18181818181818182,0,0,0,1,0
app.contracovid.com.br,6,20,0,3.538310595615005,3.0957952550009344,3.3735572622751846,0,0.2727272727272727,0,0,0,1,0
app.coronavirus.gov.py,4,20,0,3.538310595615005,3.0957952550009344,3.3735572622751846,0,0.5,0,0,0,1,0
appcoronavirus.mspbs.gov.py,6,25,0,3.708048150071232,1.9219280948873623,3.5464393446710156,1,0.4074074074074074,0,0,0,1,0
appcovid19.boyaca.gov.co,8,22,0,3.4906015629507228,2.251629167387823,3.454822399946607,1,0.20833333333333334,0,0,0,1,0
apply-for-coronavirus-overseas-loan.service.gov.uk,8,48,1,3.9663701301561796,2.5216406363433186,3.7989585116547238,1,0.22,0,0,0,1,0
apps.covid19.ssct.edu.ph,8,22,0,3.6887218755408675,1.5,3.454822399946607,0,0.16666666666666666,0,0,0,2,0
appscapplications17covid19.ahmedabadcity.gov.in,11,45,0,4.120885064757336,3.180832987205441,4.015311532225102,1,0.2553191489361702,0,0,1,1,0
apragcoronavirus.com.br,5,22,0,3.5883543471732335,3.2806390622295662,3.2806390622295662,0,0.4782608695652174,0,0,0,0,0
apsccfclgntcovid19.ahmedabadcity.gov.in,11,37,0,4.1604200911461655,3.180832987205441,4.113608500731241,1,0.23076923076923078,0,0,0,1,0
apsdmacovid19.ahmedabadcity.gov.in,9,32,0,3.995715327169053,3.180832987205441,3.8063822994065513,1,0.2647058823529412,0,0,0,1,0
apturicovid-api.spkc.gov.lv,8,25,1,3.8282375018429553,2.0,3.6464393446710153,1,0.14814814814814814,0,0,0,1,0
apturicovid-files.spkc.gov.lv,8,27,1,4.021268494903765,2.0,3.9705730958116834,1,0.1724137931034483,0,0,0,1,0
apturicovid-staging-api.spkc.gov.lv,9,33,1,3.935727659493042,2.0,3.824862957617357,1,0.2,0,0,0,1,0
apturicovid-staging-files.spkc.gov.lv,9,35,1,4.100816878908575,2.0,4.081727678869736,1,0.1891891891891892,0,0,0,1,0
apturicovid-staging.spkc.gov.lv,8,29,1,3.953565664946427,2.0,3.8868421881310122,1,0.22580645161290322,0,0,0,1,0
apturicovid.spkc.gov.lv,7,21,0,3.7622673906514943,2.0,3.625,1,0.17391304347826086,0,0,0,1,0
arcgis.covid19.gov.bt,8,19,0,3.689703732199547,2.8073549220576046,3.52164063634332,0,0.19047619047619047,0,0,0,1,0
arcovidas.com.br,5,15,0,3.375,2.94770277922009,2.94770277922009,0,0.25,0,0,0,0,0
arcticcovid.uni.edu,5,17,0,3.4316235658474317,1.584962500721156,3.2729055953200556,1,0.3157894736842105,1,0,0,1,0
arogyasanchayanicovid19.ahmedabadcity.gov.in,12,42,0,3.947401504705916,3.180832987205441,3.884600662692359,1,0.20454545454545456,0,0,0,1,0
asacovid19.navi.ifrn.edu.br,9,25,0,3.810081020521731,2.0,3.546439344671015,1,0.14814814814814814,0,0,0,2,0
asanacovid.stilingue.com.br,8,25,0,3.930270372293455,2.94770277922009,3.6464393446710153,0,0.18518518518518517,0,0,0,1,0
asucovid19.aksaray.edu.tr,9,23,0,3.8136606896881853,2.128085278891395,3.614369445886757,1,0.16,0,0,0,1,0
atendimentocovid19.saude.ba.gov.br,13,32,0,3.9986525468781666,2.321928094887362,3.772055208874201,1,0.11764705882352941,0,0,0,1,0
atlasnf-covid19.com.br,7,21,1,4.095795255000932,3.773557262275185,3.773557262275185,0,0.22727272727272727,0,0,0,0,0
auditorioespacovida.com.br,6,25,0,3.7192945256669785,3.391892644680934,3.391892644680934,0,0.34615384615384615,0,0,0,0,0
aurangabadcovid19.ahmedabadcity.gov.in,10,36,0,3.9542101592664762,3.180832987205441,3.868664553793222,1,0.23684210526315788,0,0,0,1,0
autoconfig-covid19.ahmedabadcity.gov.in,9,37,1,4.099128821259931,3.180832987205441,4.093139062229566,1,0.23076923076923078,0,0,0,1,0
autoconfig.espacovidas.com.br,8,27,0,3.952302977662386,3.0957952550009344,3.7544418457133446,0,0.20689655172413793,0,0,0,1,0
autodiscover.adetespacovida.com.br,9,32,0,3.7633584292311086,3.182005814760214,3.5599000019230838,0,0.23529411764705882,0,0,0,1,0
autodiscover.bsbmaiorquecovid.ong.br,9,34,0,3.930225265800904,3.625,3.7974676329840045,0,0.2222222222222222,0,0,0,1,0
autodiscover.cdircovid19.gov.ao,8,29,0,3.683742181830289,1.584962500721156,3.6995138503199656,1,0.25806451612903225,0,0,0,2,0
autodiscover.coetestescovid.com.br,8,32,0,3.6205715771054217,2.8962915290459286,3.4117518537749354,0,0.23529411764705882,0,0,0,1,0
autodiscover.comissaoespecialcoviddf.com.br,11,41,0,3.8416376503435483,3.435755433941628,3.728972140861,0,0.18604651162790697,0,0,0,1,0
autodiscover.coronavirus.cajamar.sp.gov.br,8,40,0,3.8517644607731025,2.128085278891395,3.6761085007312415,0,0.2619047619047619,0,0,0,2,0
autodiscover.coronavirus.ericocardoso.ba.gov.br,9,45,0,3.652799958374357,2.8553885422075336,3.4925401917011003,0,0.23404255319148937,0,0,0,2,0
autodiscover.coronavirus.rj.gov.br,6,32,0,3.735281416219837,3.0957952550009344,3.5535088547976783,0,0.3235294117647059,0,0,0,1,0
autodiscover.coronaviruscuritiba.com.br,6,37,0,3.708890848211889,3.3263604079526945,3.6167292966721747,0,0.28205128205128205,0,0,0,1,0
autodiscover.coronavirusportal.com.br,6,35,0,3.8206945011626217,3.4104172527605203,3.6947396630551763,0,0.2972972972972973,0,0,0,1,0
autodiscover.covid.laranjalpaulista.sp.gov.br,10,43,0,3.960878585450095,2.9772170014624826,3.8214419452073276,0,0.17777777777777778,0,0,0,2,0
autodiscover.covid19-ro.com.br,8,28,1,3.8444138295776114,3.121928094887362,3.7409532604048397,0,0.26666666666666666,0,0,0,1,0
autodiscover.covid19.utpl.edu.ec,9,30,0,3.819548827786958,2.0,3.893660689688185,1,0.25,0,0,0,2,0
autodiscover.covid19panel.gov.sg,8,30,0,4.015319531114783,3.584962500721156,3.973660689688185,0,0.25,0,0,0,1,0
autodiscover.covidcheck.com.br,7,28,0,3.7614063297218423,2.8464393446710154,3.621175542919471,0,0.26666666666666666,0,0,0,1,0
autodiscover.covidcombate.com.br,8,30,0,3.676108500731241,3.2516291673878226,3.653660689688185,0,0.25,1,0,0,1,0
autodiscover.coviddivinolandiamg.com.br,9,37,0,3.8433809122589793,3.1555650133297197,3.715018266288633,0,0.20512820512820512,0,0,0,1,0
autodiscover.coviddomjoaquim.com.br,8,33,0,3.7783055165122725,3.189898095464287,3.69594722638747,0,0.22857142857142856,0,0,0,1,0
autodiscover.covidpcr.com.br,7,26,0,3.6820058147602133,2.75,3.5585186130489066,0,0.2857142857142857,0,0,0,1,0
autodiscover.crematoriocovid.com.br,9,33,0,3.6144387309834274,3.1898980954642875,3.526129815595918,0,0.22857142857142856,0,0,0,1,0
autodiscover.disktestecovid.com.br,8,32,0,3.755574237863743,3.093069207771891,3.5500976868678835,0,0.23529411764705882,0,0,0,1,0
autodiscover.enterrocovid19.com.br,8,32,0,3.8558656947524805,3.3787834934861767,3.7360069464476564,0,0.23529411764705882,0,0,0,1,0
autodiscover.foracovid.com.br,7,27,0,3.689901581992151,2.94770277922009,3.550340709546388,0,0.27586206896551724,0,0,0,1,0
autodiscover.grupocovida.com.br,7,29,0,3.7969607303569646,3.277613436819116,3.6682958340544896,0,0.25806451612903225,0,0,0,1,0
autodiscover.itaporacontraocovid19.com.br,12,39,0,3.84740207874263,3.4039894464852614,3.7189532820450215,0,0.1951219512195122,0,0,0,1,0
autodiscover.mascaracoronavirus.com.br,6,36,0,3.6600670811373393,3.1279868068776753,3.563247423975141,0,0.2894736842105263,0,0,0,1,0
autodiscover.monsenhorenfrentandoacovid.com.br,12,44,0,3.8652864139375804,3.5325732575026194,3.76273355257368,0,0.17391304347826086,0,0,0,1,0
autodiscover.portaldocovid.com.br,7,31,0,3.7556266947226717,3.180832987205441,3.6094963344256965,0,0.24242424242424243,0,0,0,1,0
autodiscover.psycovida.com.br,7,27,0,3.8404025467025056,3.169925001442312,3.697845823084412,0,0.27586206896551724,0,0,0,1,0
autodiscover.saofranciscovidros.com.br,8,36,0,3.7275475789483927,3.197159723424149,3.579061133512982,0,0.23684210526315788,0,0,0,1,0
autodiscover.stopcoronavirus.com.br,6,33,0,3.7642990880644707,3.3232314287976203,3.624518654958899,0,0.3142857142857143,0,0,0,1,0
autodiscover.studioespacovida.com.br,8,34,0,3.777175960125156,3.375,3.581444787932611,0,0.2222222222222222,0,0,0,1,0
autodiscover.superandoocovid.com.br,9,33,0,3.7998737308598,3.456564762130954,3.651478922893309,0,0.22857142857142856,0,0,0,1,0
autodiscover.suprimentoscovid19.com.br,11,36,0,4.000978092779004,3.836591668108979,3.9377519554085865,0,0.21052631578947367,0,0,0,1,0
autodiscover.testecovidnolocal.com.br,9,35,0,3.810144243714968,3.337175341123077,3.644413829577611,0,0.21621621621621623,0,0,0,1,0
autodiscover.testesdecovid.com.br,7,31,0,3.657289952363989,2.873140679513133,3.430457025500558,0,0.24242424242424243,0,0,0,1,0
autodiscover.vazyme-testcovid19.com.br,11,36,1,4.095968631579972,3.836591668108979,4.018081793978685,0,0.21052631578947367,0,0,0,1,0
auxiliotaxicovid19.com.br,8,24,0,3.813660689688185,3.3921472236645345,3.3921472236645345,0,0.16,0,0,0,0,0
azurecovid.stilingue.com.br,8,25,0,4.032303242743954,2.94770277922009,3.8841837197791884,0,0.18518518518518517,0,0,0,1,0
ba.produtoscoronavirus.com.br,8,27,0,3.6729972717965285,3.366091329119193,3.6069367321753205,0,0.3793103448275862,0,0,0,1,0
back.acolhimentocovid19.com.br,11,28,0,3.948394345536403,3.6835423624332306,3.9361804341297555,0,0.13333333333333333,0,0,0,1,0
backend.covid-search.teco.edu,7,27,1,3.840402546702506,2.0,3.813660689688185,1,0.2413793103448276,0,0,0,2,0
backgroundjobs.passaportecoronavirus.es.gov.br,9,44,0,3.9260849244186646,3.391386469985718,3.9029905438190666,0,0.2391304347826087,0,0,0,1,0
badaniacovid.urk.edu.pl,8,21,0,3.7294461949052566,1.584962500721156,3.452819531114783,0,0.17391304347826086,0,0,0,1,0
bag-coronavirus.ch,3,17,1,3.725480556997868,3.5068905956085183,3.5068905956085183,1,0.6111111111111112,0,0,0,0,0
ballari-covid19.ahmedabadcity.gov.in,9,34,1,4.083274571476652,3.180832987205441,3.9228287372391675,1,0.25,0,0,0,1,0
bantuan.covid19.sabah.gov.my,8,26,0,3.9502120649147474,1.9219280948873623,3.7256507561120924,1,0.17857142857142858,0,0,0,2,0
bantuanrm500-covid.mbsp.gov.my,10,28,1,4.1898980954642875,2.0,4.088779347361362,0,0.16666666666666666,0,0,1,1,0
