Unified_url,Reachable_URL,Way_back_archived,Freenom_top_level_domain,Previous_malicious_top_level_domain_TLD,Name_length,Wrong_spell_List,Longest_word_ratio,Special_mark,sub_domain,Contain_Weried_number_combination,levenshtein_distance,Alexa_rank,Status_code,start_date,wildcard_subdomain,Redirect_URL,Created on 2020
http://covid19healthcare.000webhostapp.com,0,0,0,0,10,0,0.05,0,2,0,0,1,503,2016,1,0,0
http://covid19partnership.000webhostapp.com,0,0,0,0,10,0,0.04878048780487805,0,2,0,0,1,410,2016,1,0,0
http://covid19peticija.000webhostapp.com,0,0,0,0,12,0,0.05263157894736842,0,2,0,0,1,598,2016,1,0,0
http://covid19retailpulselive.com,0,0,0,0,8,0,0.06451612903225806,0,1,0,0,1,503,2020,0,0,1
http://covid19voip.com,0,0,0,0,6,0,0.1,0,1,0,0,0,503,2020,0,0,1
http://covidreamz.com,0,0,0,0,6,0,0.10526315789473684,0,1,0,0,0,503,2020,0,0,1
http://covidsome.com,0,0,0,0,5,0,0.1111111111111111,0,1,0,0,0,503,2020,0,0,1
http://cracovidfunds.com,0,0,0,0,6,0,0.09090909090909093,0,1,0,0,1,503,2020,0,0,1
http://craemrcovid19.com,0,0,0,0,7,0,0.09090909090909093,0,1,0,0,0,503,2020,0,0,1
http://crookedcovid.com,1,0,0,0,5,0,0.09523809523809523,0,1,0,0,0,200,2020,1,0,1
http://crushcovid.net,1,0,0,0,5,0,0.10526315789473684,0,1,0,0,0,200,2020,0,0,1
http://curbsidecovid.com,0,0,0,0,6,0,0.09090909090909093,0,1,0,0,0,503,2020,1,0,1
http://dailycorona.bitbyteplay.com,0,0,0,0,7,0,0.0625,0,2,0,0,0,503,2019,0,0,0
http://daneili-corus.com,0,0,0,0,5,0,0.09090909090909093,1,1,0,0,0,503,2020,0,0,1
http://dati-covid19-psd2.000webhostapp.com,0,0,0,0,13,0,0.05,1,2,1,0,1,598,2016,1,0,0
http://dentalleadgroup.com,0,1,0,0,5,0,0.08333333333333333,0,1,0,0,0,451,2017,0,0,0
http://descovid-19.com,0,0,0,0,5,0,0.1,1,1,0,0,0,503,2020,0,0,1
http://dtipgifts.com,0,0,0,0,5,0,0.1111111111111111,0,1,0,0,0,503,2016,0,0,0
http://ecolenefiber.com,1,1,0,0,5,0,0.09523809523809523,0,1,0,0,0,200,2007,0,0,0
http://edigishoppee.com,0,0,0,0,7,0,0.09523809523809523,0,1,0,0,0,503,2019,0,0,0
http://eecovid19-support150.hyundaigiadinhsaigon.com,0,0,0,0,11,0,0.04,1,2,0,0,0,598,2019,1,0,0
http://envisioncm.com,0,1,0,0,4,0,0.10526315789473684,0,1,0,0,0,503,2018,0,0,0
http://financingcovid.com,1,1,0,0,5,0,0.08695652173913042,0,1,0,0,0,200,2020,0,0,1
http://firealarmcemen.com,0,1,0,0,6,0,0.08695652173913042,0,1,0,0,0,598,2016,0,0,0
http://fmcg-patterns.com,0,0,0,0,5,0,0.09090909090909093,1,1,0,0,0,598,2012,0,0,0
http://forgecovid.com,1,0,0,0,5,0,0.10526315789473684,0,1,0,0,0,200,2020,0,0,1
http://frateemedia.com,1,1,0,0,5,0,0.1,0,1,0,0,0,200,2014,0,0,0
http://fushet.com,0,0,0,0,5,0,0.13333333333333333,0,1,0,0,0,503,2019,0,0,0
http://gcoronag.000webhostapp.com,0,0,0,0,9,0,0.06451612903225806,0,2,0,0,1,598,2016,1,0,0
http://gelaallc.com,0,1,0,0,5,0,0.1176470588235294,0,1,0,0,0,503,2017,0,0,0
http://goovcovid19.com,0,0,0,0,6,0,0.1,0,1,0,0,0,503,2020,0,0,1
http://gouvcanada-covid19.com,0,0,0,0,8,0,0.07407407407407407,1,1,0,0,0,503,2020,0,0,1
http://hansonbalirunoug.com,1,0,0,0,7,0,0.08,0,1,0,0,1,200,2018,0,0,0
http://helptoavoidcoronaa.000webhostapp.com,0,0,0,0,11,0,0.04878048780487805,0,2,0,0,1,598,2016,1,0,0
http://highbrowclothing.com,0,0,0,0,4,0,0.08,0,1,0,0,0,598,2020,0,0,1
http://id-covid19.com,0,0,0,0,6,0,0.10526315789473684,1,1,0,0,0,503,2020,0,0,1
http://informecovid.com,1,0,0,0,6,0,0.09523809523809523,0,1,0,0,0,200,2020,0,0,1
http://intellicovid.com,0,0,0,0,6,0,0.09523809523809523,0,1,0,0,0,503,2020,1,0,1
http://intercovid.com,1,0,0,0,5,0,0.10526315789473684,0,1,0,0,0,200,2020,1,0,1
http://iowacovid.com,0,0,0,0,5,0,0.1111111111111111,0,1,0,0,0,403,2020,0,0,1
http://irs-gov.uc.r.appspot.com,0,0,0,0,8,0,0.06896551724137931,1,4,0,0,0,598,2005,1,0,0
http://ita-covid19.com,0,0,0,0,7,0,0.1,1,1,0,0,0,503,2020,0,0,1
http://ithinkihavecovid.com,1,0,0,0,8,0,0.08,0,1,0,0,0,200,2020,0,0,1
http://jacarandascovid.com,1,0,0,0,9,0,0.08333333333333333,0,1,0,0,0,200,2020,0,0,1
http://jararandascovid.com,0,0,0,0,6,0,0.08333333333333333,0,1,0,0,0,404,2020,0,0,1
http://jasminettv.com,0,1,0,0,5,0,0.10526315789473684,0,1,0,0,0,503,2017,0,0,0
http://keolis-covid.com,0,0,0,0,6,0,0.09523809523809523,1,1,0,0,0,503,2020,0,0,1
http://kiwiyazilim.com,1,1,0,0,6,0,0.1,0,1,0,0,1,200,2019,1,0,0
http://kylebeard.com,1,1,0,0,4,0,0.1111111111111111,0,1,0,0,1,200,2012,0,0,0
http://lanzarotecovid.com,1,0,0,0,5,0,0.08695652173913042,0,1,0,0,0,200,2020,1,0,1
http://laylaraephoto.com,0,0,0,0,5,0,0.09090909090909093,0,1,0,0,0,500,2014,0,0,0
http://lifelinen.com,0,1,0,0,4,0,0.1111111111111111,0,1,0,0,1,401,2019,0,0,0
http://magalu-combate-ao-corona.com,0,0,0,0,8,0,0.060606060606060615,1,1,0,0,0,503,2020,0,0,1
http://mail.covid-19.xxx-wa.com,0,1,0,0,8,0,0.06896551724137931,1,3,0,0,0,503,2020,0,0,1
http://manchoujouser.com,0,0,0,0,6,0,0.09090909090909093,0,1,0,0,0,503,2020,0,0,1
http://mapacovid.com,0,0,0,0,5,0,0.1111111111111111,0,1,0,0,0,503,2020,0,0,1
http://mascarillasparacovid.com,0,0,0,0,8,0,0.06896551724137931,0,1,0,0,0,404,2020,0,0,1
http://masry-corona51.com,0,0,0,0,6,0,0.08695652173913042,1,1,0,0,0,503,2020,0,0,1
http://mastermovesltd.com,0,0,0,0,5,0,0.08695652173913042,0,1,0,0,0,599,2018,0,0,0
http://mcovid.com,0,0,0,0,4,0,0.13333333333333333,0,1,0,0,1,503,2020,0,0,1
http://mediterraneosantamarinella.com,1,1,0,0,8,0,0.057142857142857134,0,1,0,0,0,200,2019,1,0,0
http://mlskitchensmanchester.com,0,0,0,0,5,0,0.06666666666666668,0,1,0,0,0,599,2019,0,0,0
http://mortgageks.com,0,1,0,0,4,0,0.10526315789473684,0,1,0,0,1,598,2018,0,0,0
http://mygpstrip.net,0,0,0,0,5,0,0.1111111111111111,0,1,0,0,1,503,2018,0,0,0
http://nellyreifler.com,0,1,0,0,6,0,0.09523809523809523,0,1,0,0,0,503,2013,0,0,0
http://nepalcoronavirus2.000webhostapp.com,0,0,0,0,9,0,0.05,0,2,1,0,1,598,2016,1,0,0
http://netflix-covid-19.com,0,0,0,0,6,0,0.08,1,1,0,0,0,503,2020,0,0,1
http://newcovid19unread.z13.web.core.windows.net,0,0,0,0,12,0,0.043478260869565216,0,5,0,0,1,503,1995,0,0,0
http://news.att-covid19.com,0,0,0,0,8,0,0.08,1,2,0,0,0,503,2020,0,0,1
http://nimbleurbia53.com,0,0,0,0,6,0,0.09090909090909093,0,1,0,0,0,599,2020,0,0,1
http://oceansapparel.com,0,1,0,0,4,0,0.09090909090909093,0,1,0,0,0,598,2002,0,0,0
http://onlnne.com,0,0,0,0,5,0,0.13333333333333333,0,1,0,0,0,503,2020,0,0,1
http://pastcovid.com,0,0,0,0,5,0,0.1111111111111111,0,1,0,0,0,404,2020,0,0,1
http://peduli-corona.wikaba.com,0,0,0,0,7,0,0.06896551724137931,1,2,0,0,1,598,2000,1,0,0
http://piocppocodso.blob.core.windows.net,0,0,0,0,9,0,0.05128205128205128,0,4,0,0,1,503,1995,0,0,0
http://plantingvelve.com,0,0,0,0,5,0,0.09090909090909093,0,1,0,0,0,503,2020,0,0,1
http://playdomain53.com,0,0,0,0,5,0,0.09523809523809523,0,1,0,0,0,598,2020,0,0,1
http://pledge-againstt-corona.000webhostapp.com,0,0,0,0,10,0,0.04444444444444445,1,2,0,0,1,598,2016,1,0,0
http://politicovid.com,1,0,0,0,4,0,0.1,0,1,0,0,0,200,2020,0,0,1
http://portal.auone.jp-verifykey.covid-191.com,0,0,0,0,11,0,0.045454545454545456,1,4,0,0,0,503,2020,0,0,1
http://previnasedocoronavirus.com,0,0,0,0,6,0,0.06451612903225806,0,1,0,0,0,503,2020,0,0,1
http://pulsagratiscorona.000webhostapp.com,0,0,0,0,11,0,0.05,0,2,0,0,1,598,2016,1,0,0
http://register-participatecoronafreecoins300.mrbonus.com,0,0,0,0,10,0,0.03636363636363636,1,2,0,0,1,598,2000,1,0,0
http://register-toparticipateviruscoronafree300coin.mrbonus.com,0,0,0,0,12,0,0.032786885245901634,1,2,0,0,1,598,2000,1,0,0
http://remittancefiles.com,0,0,0,0,4,0,0.08333333333333333,0,1,0,0,0,503,1985,0,0,0
http://rogers-covid19.com,0,0,0,0,6,0,0.08695652173913042,1,1,0,0,0,503,2020,0,0,1
http://sajayagroup.com,0,1,0,0,6,0,0.1,0,1,0,0,0,500,2011,0,0,0
http://seeannsave.com,1,1,0,0,5,0,0.10526315789473684,0,1,0,0,0,200,2012,0,0,0
http://sicurezza-covid19.com,0,0,0,0,9,0,0.07692307692307693,1,1,0,0,0,503,2020,0,0,1
http://simplyoneden.com,1,1,0,0,5,0,0.09523809523809523,0,1,0,0,1,200,2017,0,0,0
http://simplysororitypackets.com,0,0,0,0,5,0,0.06666666666666668,0,1,0,0,0,598,2019,0,0,0
http://skcovid.com,0,0,0,0,4,0,0.125,0,1,0,0,0,503,2020,0,0,1
http://spokanecovid.com,1,0,0,0,5,0,0.09523809523809523,0,1,0,0,0,200,2020,1,0,1
http://storage.googleapis.com,0,1,0,0,5,0,0.07407407407407407,0,2,0,0,1,598,2005,1,0,0
http://storiesofcovid.com,1,0,0,0,6,0,0.08695652173913042,0,1,0,0,1,200,2020,0,0,1
http://summergirlfilms.com,0,0,0,0,5,0,0.08333333333333333,0,1,0,0,0,503,2014,0,0,0
http://supperbelle.com,0,0,0,0,4,0,0.1,0,1,0,0,0,598,2013,0,0,0
http://t-ubersa.com,0,0,0,0,6,0,0.1176470588235294,1,1,0,0,0,503,2020,0,0,1
http://taikisushi.com,0,1,0,0,5,0,0.10526315789473684,0,1,0,0,0,503,2019,0,0,0
http://testkitcovid.net,1,0,0,0,6,0,0.09523809523809523,0,1,0,0,0,200,2020,0,0,1
http://thusdaycoronaupdae.blob.core.windows.net,0,0,0,0,10,0,0.04444444444444445,0,4,0,0,1,503,1995,0,0,0
http://thxcovid.com,0,0,0,0,5,0,0.1176470588235294,0,1,0,0,0,503,2020,0,0,1
http://todosjuntoscontraocovid.com,0,0,0,0,9,0,0.0625,0,1,0,0,0,503,2020,0,0,1
http://trackcoronavirus.com,0,1,0,0,4,0,0.08,0,1,0,0,0,503,2020,0,0,1
http://trustedproductreview.com,1,1,0,0,5,0,0.06896551724137931,0,1,0,0,0,200,2017,0,0,0
http://twcindia.com,1,1,0,0,5,0,0.1176470588235294,0,1,0,0,1,200,2020,0,0,1
http://tzetta.com,0,1,0,0,4,0,0.13333333333333333,0,1,0,0,0,999,2012,0,0,0
http://uberpromocovid19.000webhostapp.com,0,0,0,0,11,0,0.05128205128205128,0,2,1,0,1,598,2016,1,0,0
http://uk-covid-19-relieve.com,0,0,0,0,7,0,0.07142857142857142,1,1,0,0,0,503,2020,0,0,1
http://us-coronavirus-cases-state-by-state.afyfr.com,0,0,0,0,11,0,0.04,1,2,0,0,1,503,2019,0,0,0
http://usavscovid.com,0,0,0,0,6,0,0.10526315789473684,0,1,0,0,0,503,2020,0,0,1
http://vamosacabcomocorona.com,0,0,0,0,8,0,0.07142857142857142,0,1,0,0,0,503,2020,0,0,1
http://vamoscombaterocoronanaosaiadecasa.com,0,0,0,0,14,0,0.047619047619047616,0,1,0,0,0,503,2020,0,0,1
http://vergognacovid.com,1,0,0,0,6,0,0.09090909090909093,0,1,0,0,0,200,2020,0,0,1
http://virusscoronas.000webhostapp.com,0,0,0,0,9,0,0.05555555555555555,0,2,0,0,1,503,2016,1,0,0
http://vivadiagcovid.com,1,0,0,0,6,0,0.09090909090909093,0,1,0,0,0,200,2020,0,0,1
http://volontaire-covid.com,1,0,0,0,8,0,0.08,1,1,0,0,0,200,2020,0,0,1
http://volontairescovid.com,1,0,0,0,8,0,0.08,0,1,0,0,0,200,2020,0,0,1
http://vvho-dropb0xcloud.selfip.com,0,0,0,0,12,0,0.060606060606060615,1,2,0,0,0,503,2005,0,0,0
http://wearecovid.com,1,0,0,0,6,0,0.10526315789473684,0,1,0,0,0,200,2020,0,0,1
http://welcometocoronado.com,1,1,0,0,5,0,0.07692307692307693,0,1,0,0,1,200,2002,0,0,0
http://whatcoronavirus.com,0,0,0,0,4,0,0.08333333333333333,0,1,0,0,1,503,2020,1,0,1
http://wintexgroup-cn.com,0,0,0,0,6,0,0.08695652173913042,1,1,0,0,0,598,2019,0,0,0
http://www.airbnb.id-covid19.com,0,0,0,0,10,0,0.06666666666666668,1,3,0,0,0,503,2020,0,0,1
http://www.americanascovidshop.com,0,0,0,0,8,0,0.0625,0,2,0,0,0,503,2020,0,0,1
http://www.brightparcel.com,0,1,0,0,5,0,0.08,0,2,0,0,0,503,2013,0,0,0
http://www.coronavirusonooeir.huidps.com,0,0,0,0,9,0,0.05263157894736842,0,3,0,0,0,503,2020,0,0,1
http://www.covid-19challengecoin.com,1,0,0,0,8,0,0.05882352941176471,1,2,0,0,0,200,2020,0,0,1
http://www.dailycorona.bitbyteplay.com,0,0,0,0,8,0,0.05555555555555555,0,3,0,0,0,503,2019,0,0,0
http://www.eater.com,1,1,0,0,4,0,0.1111111111111111,0,2,0,0,1,200,2000,1,0,0
http://www.iacovides.com,0,1,0,0,6,0,0.09090909090909093,0,2,0,0,0,598,2000,0,0,0
http://www.im4free.com,0,0,0,0,6,0,0.1,0,2,0,0,1,403,2015,1,0,0
http://www.irshelpcovid19.com,0,0,0,0,8,0,0.07407407407407407,0,2,0,0,0,503,2020,0,0,1
http://www.ita-covid19.com,0,0,0,0,8,0,0.08333333333333333,1,2,0,0,0,503,2020,0,0,1
http://www.itaucovid19.com,0,0,0,0,8,0,0.08333333333333333,0,2,0,0,0,404,2020,0,0,1
http://www.koharrhealth.com,0,1,0,0,6,0,0.08,0,2,0,0,1,403,2015,0,0,0
http://www.lovecelebrities.com,0,1,0,0,5,0,0.07142857142857142,0,2,0,0,0,598,2015,0,0,0
http://www.mediterraneosantamarinella.com,1,1,0,0,9,0,0.05128205128205128,0,2,0,0,0,200,2019,1,0,0
http://www.n95mask-covid19.com,0,0,0,0,9,0,0.07142857142857142,1,2,0,0,1,503,2020,0,0,1
http://www.nellyreifler.com,0,1,0,0,7,0,0.08,0,2,0,0,0,503,2013,0,0,0
http://www.netflix-covid-19.com,0,0,0,0,7,0,0.06896551724137931,1,2,0,0,0,503,2020,0,0,1
http://www.peduli-corona.wikaba.com,0,0,0,0,8,0,0.060606060606060615,1,3,0,0,1,598,2000,1,0,0
http://www.plantingvelve.com,0,0,0,0,6,0,0.07692307692307693,0,2,0,0,0,503,2020,0,0,1
http://www.register-participatecoronafreecoins300.mrbonus.com,0,0,0,0,11,0,0.03389830508474576,1,3,0,0,1,598,2000,1,0,0
http://www.reguster-forparticipateinthecorona-freecoin300.mrbonus.com,0,0,0,0,15,0,0.02985074626865672,1,3,0,0,1,598,2000,1,0,0
http://www.rogers-covid19.com,0,0,0,0,7,0,0.07407407407407407,1,2,0,0,0,503,2020,0,0,1
http://www.tzetta.com,0,1,0,0,5,0,0.10526315789473684,0,2,0,0,0,999,2012,0,0,0
http://www.wailmegensa.com,0,0,0,0,7,0,0.08333333333333333,0,2,0,0,0,503,2020,0,0,1
http://www.welcometocoronado.com,1,1,0,0,6,0,0.06666666666666668,0,2,0,0,1,200,2002,0,0,0
http://www4-irs-gov.uc.r.appspot.com,0,0,0,0,10,0,0.05882352941176471,1,4,0,0,0,598,2005,1,0,0
actualisatie.updateics-covid19.noez.me,0,0,0,0,11,0,0.05555555555555555,1,3,0,0,0,500,2005,0,0,0
airbnb.id-covid19.com,0,0,0,0,8,0,0.10526315789473684,1,2,0,0,0,500,2005,0,0,1
amazon.co.jp.initiativescompany-news-covid19-20200316token4787f6f3e205921236.buzz,0,0,0,0,19,0,0.02531645569620253,1,4,1,0,0,500,2005,0,0,0
americanascovidshop.com,0,0,0,0,6,0,0.09523809523809523,0,1,0,0,0,500,2005,0,0,1
antiviruscompares2020.com,0,0,0,0,4,0,0.08695652173913043,0,1,0,14,0,500,2005,0,0,1
antivirushelps.com,0,0,0,0,3,0,0.125,0,1,0,9,0,598,2005,1,0,0
apple.covid19solidario.es,0,0,0,0,8,0,0.08695652173913043,0,2,0,15,0,500,2005,0,0,0
aruba-covid19.u720493s8q.ha004.t.justns.ru,0,0,0,0,15,0,0.05,1,5,1,0,530989,500,2005,0,0,0
atualizacaocaixacovid-19.com,0,0,0,0,10,0,0.07692307692307693,1,1,0,13,0,500,2005,0,0,1
bell-covid19.com,0,0,0,0,5,0,0.14285714285714285,1,1,0,0,0,500,2005,0,0,1
berita-covid-19-terkini-tasikmalaya.000webhostapp.com,0,0,0,0,16,0,0.0392156862745098,1,2,0,0,4243,410,2005,1,0,0
bokepspecialcovid19.event-indo.com,0,0,0,0,9,0,0.0625,1,2,0,0,0,500,2005,0,0,1
bokepviral.19covidd.com,0,0,0,0,8,0,0.09523809523809523,0,2,0,0,3921858,500,2005,0,0,1
bp-formularios-covid19.azurewebsites.net,0,0,0,0,9,0,0.05263157894736842,1,2,0,0,0,500,2005,0,0,0
c0vidatbsoul.com,0,0,0,0,6,1,0.14285714285714285,0,1,0,6,0,500,2005,0,0,0
c0vidrbcsoul.com,0,0,0,0,6,1,0.14285714285714285,0,1,0,6,0,500,2005,0,0,0
carrefourcovid.com,0,0,0,0,4,0,0.125,0,1,0,0,0,500,2005,0,0,1
cerb-c0vid19-registrati0n.com,0,1,0,0,12,1,0.07407407407407407,1,1,0,15,0,500,2005,0,0,1
chase-covid19s.com,0,0,0,0,6,0,0.125,1,1,0,0,0,500,2005,0,0,0
chase7-covid.com,0,0,0,0,5,0,0.14285714285714285,1,1,0,0,0,500,2005,0,0,0
chasecovid19s.com,0,0,0,0,6,0,0.13333333333333333,0,1,0,0,0,500,2005,0,0,0
chasecovid19t.com,0,0,0,0,6,0,0.13333333333333333,0,1,0,0,0,500,2005,0,0,1
chasecovid19v.com,0,0,0,0,6,0,0.13333333333333333,0,1,0,0,0,500,2005,0,0,0
chat-whatsapps.19covidd.com,0,0,0,0,9,0,0.08,1,2,0,13,3921858,500,2005,0,0,1
click.cocovid.co,0,0,0,0,4,0,0.14285714285714285,0,2,0,0,0,500,2005,0,0,1
cocovid.co,0,0,0,0,3,0,0.25,0,1,0,0,0,500,2005,0,0,1
computervirusrelief.com,0,0,0,0,4,0,0.09523809523809523,0,1,0,11,0,500,2005,0,0,0
corona-virusus.com,0,0,0,0,4,0,0.125,1,1,0,0,0,500,2005,0,0,1
corona19covid.000webhostapp.com,0,0,0,0,9,0,0.06896551724137931,0,2,0,0,4243,410,2005,1,0,0
coronavirusfactory.com,0,0,0,0,3,0,0.1,0,1,0,0,0,500,2005,0,0,1
coronavirusfeedback.com,0,0,0,0,3,0,0.09523809523809523,0,1,0,0,0,500,2005,0,0,1
coronavirushazard.com,0,0,0,0,3,0,0.10526315789473684,0,1,0,0,8199352,598,2005,0,0,1
coronavirusinasec.000webhostapp.com,0,0,0,0,8,0,0.06060606060606061,0,2,0,0,4243,410,2005,1,0,0
coronavirusnews.000webhostapp.com,0,0,0,0,7,0,0.06451612903225806,0,2,0,0,4243,410,2005,1,0,0
coronavirusonooeir.huidps.com,0,0,0,0,7,0,0.07407407407407407,0,2,0,0,0,500,2005,0,0,1
coronavirusonooeir.luxciosoiop.com,0,0,0,0,10,0,0.0625,0,2,0,0,0,500,2005,1,0,0
coronavirustrouble.com,0,0,0,0,3,0,0.1,0,1,0,0,0,500,2005,0,0,1
corotnavirusonline.huidps.com,0,0,0,0,7,0,0.07407407407407407,0,2,0,6,0,500,2005,0,0,1
covid--19-shop.rf.gd,0,0,0,0,6,0,0.1111111111111111,1,2,0,0,16222,598,2005,1,0,0
covid-19.bdtime.news,0,0,0,0,6,0,0.1111111111111111,1,2,0,0,0,500,2005,0,0,0
covid-19.xxx-wa.com,0,0,0,0,6,0,0.11764705882352941,1,2,0,0,0,500,2005,0,0,1
covid-192.godaddysites.com,0,0,0,0,6,0,0.08333333333333333,1,2,0,0,14216,500,2005,1,0,0
covid-19rc.com,0,0,0,0,5,0,0.16666666666666666,1,1,0,0,0,500,2005,0,0,0
covid.seguranca-bb.info,0,0,0,0,6,0,0.09523809523809523,1,2,0,0,0,598,2005,0,0,1
covid19---shop.rf.gd,0,0,0,0,6,0,0.1111111111111111,1,2,0,0,16222,598,2005,1,0,0
covid19-credits.com,0,0,0,0,5,0,0.11764705882352941,1,1,0,0,0,500,2005,0,0,1
covid19-infor.net,0,0,0,0,6,0,0.13333333333333333,1,1,0,0,0,500,2005,0,0,1
covid19-seguranca.autosmsbb.com,0,0,0,0,9,0,0.06896551724137931,1,2,0,0,0,500,2005,0,0,1
covid19-support.aquintaessencia.com.br,0,0,0,0,10,0,0.05555555555555555,1,3,0,21,0,500,2005,1,0,0
covid19-survei.000webhostapp.com,0,0,0,0,11,0,0.06666666666666667,1,2,0,0,4243,410,2005,1,0,0
covid19-vat.rf.gd,0,0,0,0,6,0,0.13333333333333333,1,2,0,0,16222,598,2005,1,0,0
covid19.id-airbnb.com,0,0,0,0,8,0,0.10526315789473684,1,2,0,0,0,500,2005,0,0,1
covid19.seguranca-bb.info,0,0,0,0,7,0,0.08695652173913043,1,2,0,0,0,598,2005,0,0,1
covid19evdekalaidatinial.com,0,0,0,0,10,0,0.07692307692307693,0,1,0,0,0,500,2005,0,0,0
covid19lssuedbill.com,0,0,0,0,7,0,0.10526315789473684,0,1,0,0,0,500,2005,0,0,0
covid19partnership.000webhostapp.com,0,0,0,0,9,0,0.058823529411764705,0,2,0,0,4243,410,2005,1,0,0
covid19peticija.000webhostapp.com,0,0,0,0,11,0,0.06451612903225806,0,2,0,0,4243,410,2005,1,0,0
covid19voip.com,0,0,0,0,5,0,0.15384615384615385,0,1,0,0,0,500,2005,0,0,1
covid2019colpatria.com.co,0,0,0,0,7,0,0.08695652173913043,0,2,0,0,0,500,2005,0,0,1
covidcro.tk,0,0,1,1,4,0,0.2222222222222222,0,1,0,0,0,500,2005,0,0,0
covidi9.gq,0,0,1,1,4,0,0.25,0,1,0,0,0,500,2005,0,0,0
covidluiza.000webhostapp.com,0,0,0,0,9,0,0.07692307692307693,0,2,0,8,4243,410,2005,1,0,0
covidmask.xyz,0,0,0,0,4,0,0.18181818181818182,0,1,0,7,0,500,2005,0,0,1
covidreamz.com,0,0,0,0,5,0,0.16666666666666666,0,1,0,0,0,598,2005,0,0,1
covidsome.com,0,0,0,0,4,0,0.18181818181818182,0,1,0,0,0,598,2005,0,0,1
covidstimulusreliefs.000webhostapp.com,0,0,0,0,9,0,0.05555555555555555,0,2,0,12,4243,410,2005,1,0,0
cracovidfunds.com,0,0,0,0,5,0,0.13333333333333333,0,1,0,0,8199360,500,2005,0,0,1
craemrcovid19.com,0,0,0,0,6,0,0.13333333333333333,0,1,0,0,0,500,2005,0,0,1
cronavirus199.com,0,0,0,0,6,0,0.13333333333333333,0,1,0,4,0,500,2005,0,0,1
dailypossitivehamervirus.club,0,0,0,0,8,0,0.07407407407407407,0,1,0,20,0,500,2005,0,0,1
dati-covid19-psd2.000webhostapp.com,0,0,0,0,12,0,0.06060606060606061,1,2,1,0,4243,410,2005,1,0,0
descovid-19.com,0,0,0,0,4,0,0.15384615384615385,1,1,0,0,0,500,2005,0,0,1
eecovid19-support150.hyundaigiadinhsaigon.com,0,0,0,0,10,0,0.046511627906976744,1,2,0,0,0,500,2005,1,0,0
efakty-koronawirus24.pl,0,0,0,0,8,0,0.09523809523809523,1,1,0,10,0,500,2005,0,0,1
eniyiantivirusprogrami.com,0,0,0,0,6,0,0.08333333333333333,0,1,0,14,151427,403,2005,0,0,0
eshop-covid19.rf.gd,0,0,0,0,7,0,0.11764705882352941,1,2,0,0,16222,598,2005,1,0,0
faq-coronavirus-financial-help.lsign.site,0,0,0,0,7,0,0.05128205128205128,1,2,0,0,0,500,2005,0,0,1
faq-coronavirus-financial-help.nsign.me,0,0,0,0,7,0,0.05405405405405406,1,2,0,0,0,500,2005,0,0,0
ghostvirus.000webhostapp.com,0,0,0,0,7,0,0.07692307692307693,0,2,0,8,4243,410,2005,1,0,0
goovcovid19.com,0,0,0,0,5,0,0.15384615384615385,0,1,0,0,0,500,2005,0,0,1
gouvcanada-covid19.com,0,0,0,0,7,0,0.1,1,1,0,0,0,500,2005,0,0,1
group.whatsapps.19covidd.com,0,0,0,0,9,0,0.07692307692307693,0,3,0,13,3921858,500,2005,0,0,1
grupbokep28.19covidd.com,0,0,0,0,10,0,0.09090909090909091,0,2,0,9,3921858,500,2005,0,0,1
grupwhatsapp.19covidd.com,0,0,0,0,10,0,0.08695652173913043,0,2,0,11,3921858,500,2005,0,0,1
ing.securecovid-19.noez.me,0,0,0,0,8,0,0.08333333333333333,1,3,0,0,0,500,2005,0,0,0
iremoscombaterocovid.ml,0,0,1,1,8,0,0.09523809523809523,0,1,0,0,0,500,2005,0,0,0
irs-gov-coronavirus-get.ue.r.appspot.com,0,0,0,0,9,0,0.05263157894736842,1,4,0,17,0,404,2005,1,0,0
irs-gov-covid19.phpnet.us,0,0,0,0,8,0,0.08695652173913043,1,2,0,13,318582,598,2005,0,0,0
ita-covid19.com,0,0,0,0,6,0,0.15384615384615385,1,1,0,0,0,500,2005,0,0,1
itacontracovid-19.ml,0,0,1,1,7,0,0.1111111111111111,1,1,0,0,0,500,2005,0,0,0
italy-covid19.u720553s9g.ha004.t.justns.ru,0,0,0,0,15,0,0.05,1,5,1,0,530989,500,2005,0,0,0
join-whatsapp-bokep62.covid99.gq,0,0,1,1,11,0,0.06666666666666667,1,2,0,0,0,500,2005,0,0,0
juntoscontracoronavirus.com,0,0,0,0,6,0,0.08,0,1,0,10,0,500,2005,0,0,1
lojasamericacombateaocovid-19.ml,0,0,1,1,10,0,0.06666666666666667,1,1,0,15,0,500,2005,0,0,0
magalu-combate-ao-corona.com,0,0,0,0,7,0,0.07692307692307693,1,1,0,0,0,598,2005,0,0,1
mail.covid-19.xxx-wa.com,0,0,0,0,7,0,0.09090909090909091,1,3,0,0,0,500,2005,0,0,1
masry-corona51.com,0,0,0,0,5,0,0.125,1,1,0,0,0,500,2005,0,0,1
mbhydro-covid19.com,0,0,0,0,6,0,0.11764705882352941,1,1,0,0,0,500,2005,0,0,0
mesdecombateaocovid-19.ml,0,0,1,1,8,0,0.08695652173913043,1,1,0,9,0,500,2005,0,0,0
microsoftvirusremovalfromsystem.in,0,0,0,0,6,0,0.0625,0,1,0,22,0,500,2005,0,0,0
